UF;Código;Território;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2019;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2019;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2019;4 - Famílias do PBF com condicionalidades de saúde informada-01/2019;5 - Total de famílias com perfil saúde no município-01/2019;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2019;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2019;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2019;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2019;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2019;11 - Fator 2: Adesão ao SUAS-01/2019;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2019;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2019;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2019;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2019;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2019;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2019;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2019;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2019;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2019;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2019;22 - Teto de repasse do IGD-M-01/2019;23 - Valor repassado no mês-01/2019;24 - Motivo(s) que impede(m) o repasse-01/2019;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2018;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2018;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2018;4 - Famílias do PBF com condicionalidades de saúde informada-01/2018;5 - Total de famílias com perfil saúde no município-01/2018;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2018;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2018;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2018;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2018;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2018;11 - Fator 2: Adesão ao SUAS-01/2018;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2018;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2018;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2018;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2018;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2018;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2018;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2018;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2018;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2018;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2018;22 - Teto de repasse do IGD-M-01/2018;23 - Valor repassado no mês-01/2018;24 - Motivo(s) que impede(m) o repasse-01/2018;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2017;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2017;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2017;4 - Famílias do PBF com condicionalidades de saúde informada-01/2017;5 - Total de famílias com perfil saúde no município-01/2017;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2017;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2017;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2017;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2017;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2017;11 - Fator 2: Adesão ao SUAS-01/2017;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2017;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2017;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2017;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2017;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2017;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2017;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2017;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2017;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2017;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2017;22 - Teto de repasse do IGD-M-01/2017;23 - Valor repassado no mês-01/2017;24 - Motivo(s) que impede(m) o repasse-01/2017;1 - Crianças e adolescentes das famílias do PBF com frequência escolar informada-01/2016;2 - Total de crianças e adolescentes das famílias do PBF no município-01/2016;3 - TAFE - Taxa de Acompanhameto de Frequência Escolar ( item 1 / item 2 )-01/2016;4 - Famílias do PBF com condicionalidades de saúde informada-01/2016;5 - Total de famílias com perfil saúde no município-01/2016;6 - TAAS - Taxa de Acompanhamento de Agenda de Saúde ( item 4 / item 5 )-01/2016;7 - Atualizações de cadastros  - Perfil CadÚnico até 1/2 salário mínimo-01/2016;8 - Cadastros  de Famílias com Perfil CadÚnico até 1/2 salário mínimo-01/2016;9 - TAC - Taxa de Atualização Cadastral ( item 7 / item 8 )-01/2016;10 - Fator 1: Operação (  (TAFE+TAAS) / 2 +  TAC / 2)-01/2016;11 - Fator 2: Adesão ao SUAS-01/2016;12 - Fator 3: Comprovação de Gastos pelo FMAS-01/2016;13 - Fator 4: Aprovação da Comprovação de Gastos pelo CMAS-01/2016;14 - IGD-M ( Fator 1 x Fator 2 x Fator 3 x Fator 4 )-01/2016;15 - Estimativa total de famílias de baixa renda no município - perfil CadÚnico-01/2016;16 - Quantidade de famílias consideradas para cálculo do repasse-01/2016;17 - Valor Calculado sem Incentivos ( item 14 x R$ 3,25 x item 16 )-01/2016;18 - Incetivo 1 - Proporção de famílias em fase de suspenção em  acompanhamento Familiar-01/2016;19 - Incetivo 2 - Dados da gestão municipal no SIGPBF atualizados há menos de 1 ano-01/2016;20 - Valor Total de Incentivos ( item18 + item 19 )-01/2016;21 - Valor Calculado com Incetivos ( Item 17 + Item 20 )-01/2016;22 - Teto de repasse do IGD-M-01/2016;23 - Valor repassado no mês-01/2016;24 - Motivo(s) que impede(m) o repasse-01/2016
MG;313520;JANUÁRIA;7909;8483;0.93;4156;6279;0.66;9188;10648;0.86;0.83;1;1;1;0.83;9844;9188;24784.63;1239.23;1239.23;2478.46;27263.09;35192.3;27263.09;;8772;8961;0.97;4406;6501;0.67;8649;11045;0.78;0.8;1;1;1;0.8;9844;8649;22647.62;0;1132.38;1132.38;23780;35192.3;23780;;8819;9882;0.89;4584;7032;0.65;8296;11460;0.72;0.74;1;0;0;0;9844;8296;0;0;0;0;0;35192.3;0;Comprovação de Gastos pelo FMAS 2015;8795;10383;0.84;4905;7394;0.66;8948;11995;0.74;0.75;1;1;0;0;9844;8948;0;0;0;0;0;35192.3;0;AprovaÃ§Ã£o da ComprovaÃ§Ã£o de Gastos pelo CMAS 2013
RN;240530;JANUÁRIO CICCO;1274;1345;0.94;1156;1262;0.91;1460;1782;0.81;0.87;1;1;1;0.87;1779;1460;4154.25;15.97;0;15.97;4170.22;6359.93;4170.22;;1178;1302;0.9;1117;1198;0.93;1407;1742;0.8;0.86;1;1;1;0.86;1779;1407;3947.2;98.68;197.36;296.04;4243.24;6359.93;4243.24;;1227;1378;0.89;1166;1277;0.91;1301;1756;0.74;0.82;1;1;1;0.82;1779;1301;3472.66;94.72;173.63;268.35;3741.01;6359.93;3741.01;;1286;1468;0.87;1368;1439;0.95;1119;1844;0.6;0.76;1;1;0;0;1779;1119;0;0;0;0;0;6359.93;0;AprovaÃ§Ã£o da ComprovaÃ§Ã£o de Gastos pelo CMAS 2013
MG;313530;JAPARAÍBA;160;174;0.91;152;173;0.87;330;399;0.82;0.86;1;1;1;0.86;323;323;906.04;0;45.3;45.3;951.34;1430;1430;;159;161;0.98;155;163;0.95;330;405;0.81;0.89;1;1;1;0.89;323;323;936.38;0;0;0;936.38;1430;1430;;164;168;0.97;165;165;1;384;450;0.85;0.92;1;1;1;0.92;323;323;966.5;0;0;0;966.5;1154.73;1430;;184;187;0.98;167;170;0.98;368;500;0.73;0.85;1;1;1;0.85;323;323;902.37;0;0;0;902.37;1154.73;1430;
AL;270360;JAPARATINGA;1413;1579;0.89;1166;1485;0.78;1866;2151;0.86;0.85;1;0;0;0;1400;1400;0;0;0;0;0;5005;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2016;1500;1643;0.91;1199;1365;0.87;1730;2030;0.85;0.87;1;0;0;0;1400;1400;0;0;0;0;0;5005;0;Comprovação de Gastos pelo FMAS 2015;1526;1679;0.9;945;1074;0.87;1545;1908;0.8;0.85;1;0;0;0;1400;1400;0;0;0;0;0;5005;0;Comprovação de Gastos pelo FMAS 2014;1346;1625;0.82;847;1163;0.72;1441;1931;0.74;0.76;1;0;0;0;1400;1400;0;0;0;0;0;5005;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2012
SE;280330;JAPARATUBA;2252;2378;0.94;2069;2600;0.79;3535;3992;0.88;0.87;1;1;1;0.87;2993;2993;8545.39;47.47;0;47.47;8592.86;10699.98;8592.86;;2289;2435;0.94;1827;2326;0.78;3466;3994;0.86;0.86;1;1;1;0.86;2993;2993;8416.99;84.17;420.85;505.02;8922.01;10699.98;8922.01;;2430;2615;0.92;1883;2337;0.8;2896;3948;0.73;0.8;1;1;1;0.8;2993;2896;7534.31;0;0;0;7534.31;10699.98;7534.31;;2195;2709;0.81;1827;2350;0.77;3096;4079;0.75;0.77;1;1;1;0.77;2993;2993;7552.24;31.46;0;31.46;7583.7;10699.98;7583.7;
RJ;330227;JAPERI;6171;9219;0.66;2897;7078;0.4;11671;13728;0.85;0.69;1;1;1;0.69;13700;11671;26354.29;139.81;1317.71;1457.52;27811.81;48977.5;27811.81;;8129;9318;0.87;2887;7387;0.39;9763;13873;0.7;0.66;1;1;1;0.66;13700;9763;21185.95;0;1059.3;1059.3;22245.25;48977.5;22245.25;;9019;11032;0.81;2076;7874;0.26;9641;14668;0.65;0.59;1;1;1;0.59;13700;9641;18768.62;0;0;0;18768.62;48977.5;0;TAAS < 0.30;9483;12333;0.76;2766;8618;0.32;10320;15744;0.65;0.6;1;1;1;0.6;13700;10320;20130.71;0;1006.54;1006.54;21137.25;48977.5;21137.25;
RN;240540;JAPI;1038;1118;0.92;986;1189;0.82;1882;1931;0.97;0.92;1;1;1;0.92;1161;1161;3496.67;43.71;174.83;218.54;3715.21;4150.58;3715.21;;1049;1129;0.92;964;1032;0.93;1720;1817;0.94;0.93;1;1;1;0.93;1161;1161;3543.46;0;177.17;177.17;3720.63;4150.58;3720.63;;1094;1182;0.92;758;858;0.88;1347;1654;0.81;0.85;1;1;1;0.85;1161;1161;3242.73;0;162.14;162.14;3404.87;4150.58;3404.87;;1094;1200;0.91;623;952;0.65;1283;1618;0.79;0.78;1;1;1;0.78;1161;1161;2973.32;0;148.67;148.67;3121.99;4150.58;3121.99;
PR;411230;JAPIRA;271;278;0.97;240;268;0.89;471;526;0.89;0.91;1;1;1;0.91;576;471;1401.1;0;70.06;70.06;1471.16;2059.2;1471.16;;254;317;0.8;259;297;0.87;514;692;0.74;0.78;1;1;1;0.78;576;514;1319.36;0;65.97;65.97;1385.33;2059.2;1430;;321;333;0.96;306;314;0.97;560;782;0.71;0.84;1;1;1;0.84;576;560;1533.71;0;76.69;76.69;1610.4;2059.2;1610.4;;268;277;0.96;240;258;0.93;535;777;0.68;0.81;1;1;1;0.81;576;535;1423.51;0;71.18;71.18;1494.69;2059.2;1494.69;
SE;280340;JAPOATÃ;2411;2508;0.96;1244;2341;0.53;4131;4586;0.9;0.82;1;1;1;0.82;2606;2606;6975.48;32.72;0;32.72;7008.2;9316.45;6307.38;;2396;2517;0.95;1284;2175;0.59;3341;4001;0.83;0.8;1;1;1;0.8;2606;2606;6801.86;0;340.09;340.09;7141.95;9316.45;7141.95;;2249;2404;0.93;1302;2013;0.64;2401;3508;0.68;0.73;1;1;1;0.73;2606;2401;5757.24;13.7;0;13.7;5770.94;9316.45;5770.94;;2241;2389;0.93;1451;2091;0.69;2735;3539;0.77;0.79;1;1;1;0.79;2606;2606;6728.17;33.64;336.41;370.05;7098.22;9316.45;7098.22;
MG;313535;JAPONVAR;838;1099;0.76;1239;1341;0.92;1637;2003;0.81;0.83;1;1;1;0.83;1543;1543;4163.75;0;208.19;208.19;4371.94;5516.23;4371.94;;1096;1161;0.94;1344;1439;0.93;1757;2168;0.81;0.87;1;1;1;0.87;1543;1543;4386.4;0;219.32;219.32;4605.72;5516.23;4605.72;;1292;1349;0.95;1227;1314;0.93;1812;2223;0.81;0.88;1;0;0;0;1543;1543;0;0;0;0;0;5516.23;0;Comprovação de Gastos pelo FMAS 2015;1330;1415;0.93;1287;1383;0.93;1832;2200;0.83;0.88;1;1;1;0.88;1543;1543;4433.04;110.83;0;110.83;4543.87;5516.23;4543.87;
MS;500480;JAPORÃ;1483;1653;0.89;958;1162;0.82;1440;1827;0.78;0.82;1;1;1;0.82;1342;1342;3596.06;0;0;0;3596.06;4797.65;3596.06;;1613;1829;0.88;1115;1270;0.87;1533;1960;0.78;0.83;1;1;1;0.83;1342;1342;3624.41;0;181.22;181.22;3805.63;4797.65;3805.63;;1386;1892;0.73;954;1127;0.84;1673;2059;0.81;0.8;1;1;1;0.8;1342;1342;3493.56;0;174.68;174.68;3668.24;4797.65;3668.24;;1786;1898;0.94;1076;1245;0.86;1316;2039;0.64;0.77;1;1;1;0.77;1342;1316;3310.4;0;0;0;3310.4;4797.65;3310.4;
PR;411240;JAPURÁ;345;366;0.94;164;265;0.61;836;883;0.94;0.86;1;1;1;0.86;520;520;1459.82;0;72.99;72.99;1532.81;1859;1532.81;;268;288;0.93;157;252;0.62;688;905;0.76;0.76;1;1;1;0.76;520;520;1298.77;0;64.94;64.94;1363.71;1859;1430;;263;270;0.97;160;220;0.72;571;783;0.72;0.79;1;1;1;0.79;520;520;1335.1;0;0;0;1335.1;1859;1430;;252;265;0.95;147;196;0.75;458;722;0.63;0.74;1;1;1;0.74;520;458;1105.06;0;55.25;55.25;1160.31;1859;1430;
AM;130210;JAPURÁ;1574;1597;0.98;855;889;0.96;682;1151;0.59;0.78;1;1;1;0.78;990;682;1735.74;0;86.79;86.79;1822.53;3539.25;1822.53;;1683;1716;0.98;829;907;0.91;1114;1264;0.88;0.91;1;1;1;0.91;990;990;2942.08;0;0;0;2942.08;3539.25;2942.08;;1655;1713;0.96;823;858;0.95;1094;1202;0.91;0.93;1;1;1;0.93;990;990;3012.87;150.64;0;150.64;3163.51;3539.25;3163.51;;1551;1608;0.96;808;820;0.98;941;1167;0.8;0.89;1;1;1;0.89;990;941;2723.98;0;0;0;2723.98;3539.25;2723.98;
PE;260795;JAQUEIRA;1942;2005;0.96;1605;1816;0.88;2253;2580;0.87;0.89;1;1;1;0.89;2234;2234;6533;0;326.65;326.65;6859.65;7986.55;6859.65;;2078;2146;0.96;1598;1780;0.89;2230;2681;0.83;0.88;1;1;1;0.88;2234;2230;6395.19;0;319.76;319.76;6714.95;7986.55;6714.95;;2222;2356;0.94;1521;1779;0.85;2127;2670;0.79;0.84;1;1;1;0.84;2234;2127;5860.63;0;293.03;293.03;6153.66;7986.55;6153.66;;2307;2502;0.92;1593;1876;0.84;2080;2726;0.76;0.82;1;1;1;0.82;2234;2080;5572.27;0;278.61;278.61;5850.88;7986.55;5850.88;
RS;431112;JAQUIRANA;303;318;0.95;203;225;0.9;343;409;0.83;0.88;1;1;1;0.88;651;343;984.44;5.47;49.22;54.69;1039.13;2327.33;1430;;344;351;0.98;219;240;0.91;387;456;0.84;0.89;1;0;0;0;651;387;0;0;0;0;0;2327.33;0;Comprovação de Gastos pelo FMAS 2016;384;399;0.96;223;245;0.91;380;486;0.78;0.85;1;1;1;0.85;651;380;1060.99;0;0;0;1060.99;2327.33;1430;;431;456;0.94;213;280;0.76;365;555;0.65;0.75;1;1;1;0.75;651;365;895.97;0;44.8;44.8;940.77;2327.33;1430;
GO;521180;JARAGUÁ;3188;3195;0.99;1696;2350;0.72;4744;5376;0.88;0.87;1;1;1;0.87;4382;4382;12405.77;42.8;0;42.8;12448.57;15665.65;12448.57;;2949;3191;0.92;2009;2474;0.81;4318;5297;0.81;0.84;1;1;1;0.84;4382;4318;11812;0;590.6;590.6;12402.6;15665.65;12402.6;;3166;3666;0.86;1609;2435;0.66;3709;5339;0.69;0.72;1;1;1;0.72;4382;3709;8781.52;0;439.08;439.08;9220.6;15665.65;9220.6;;3215;3917;0.82;2054;2609;0.78;3560;5886;0.6;0.7;1;1;1;0.7;4382;3560;8149.91;0;0;0;8149.91;15665.65;8149.91;
SC;420890;JARAGUÁ DO SUL;1724;1838;0.93;1559;1604;0.97;3520;4076;0.86;0.9;1;1;1;0.9;3488;3488;10307.82;515.39;515.39;1030.78;11338.6;12469.6;10204.74;;1912;1983;0.96;1465;1533;0.95;3315;4149;0.79;0.87;1;1;1;0.87;3488;3315;9475.51;414.55;473.78;888.33;10363.84;12469.6;10363.84;;2254;2351;0.95;1704;1814;0.93;3547;4562;0.77;0.86;1;1;1;0.86;3488;3488;9786.37;463.58;489.32;952.9;10739.27;12469.6;10739.27;;2417;2582;0.93;1696;1836;0.92;3735;5261;0.7;0.81;1;1;1;0.81;3488;3488;9294.39;464.72;0;464.72;9759.11;12469.6;9759.11;
MS;500490;JARAGUARI;202;243;0.83;118;163;0.72;463;526;0.88;0.82;1;1;1;0.82;840;463;1247.29;0;0;0;1247.29;3003;1430;;209;250;0.83;141;175;0.8;383;586;0.65;0.73;1;1;1;0.73;840;383;917.63;0;45.88;45.88;963.51;3003;1430;;255;312;0.81;140;218;0.64;330;658;0.5;0.61;1;1;1;0.61;840;330;660.23;0;33.01;33.01;693.24;3003;0;TAC < 0.55;285;351;0.81;155;265;0.58;371;741;0.5;0.59;1;1;1;0.59;840;371;722.97;0;36.15;36.15;759.12;3003;0;
AL;270370;JARAMATAIA;965;989;0.97;728;784;0.92;1075;1254;0.85;0.9;1;1;1;0.9;1017;1017;2990.26;0;149.51;149.51;3139.77;3635.78;3139.77;;959;994;0.96;728;782;0.93;977;1293;0.75;0.85;1;0;0;0;1017;977;0;0;0;0;0;3635.78;0;Comprovação de Gastos pelo FMAS 2016;955;1017;0.93;707;770;0.91;981;1314;0.74;0.83;1;1;1;0.83;1017;981;2670.48;0;0;0;2670.48;3635.78;2670.48;;981;1089;0.90;716;820;0.87;1035;1411;0.73;0.81;1;1;1;0.81;1017;1017;2678.24;0;0;0;2678.24;3635.78;2678.24;
MS;500500;JARDIM;1598;1961;0.81;1212;1362;0.88;2367;2632;0.89;0.87;1;1;1;0.87;2497;2367;6738.08;336.9;0;336.9;7074.98;8926.78;7074.98;;1936;2142;0.9;806;1341;0.6;2343;2829;0.82;0.79;1;1;1;0.79;2497;2343;6017.94;150.45;300.9;451.35;6469.29;8926.78;6469.29;;2013;2331;0.86;1175;1418;0.82;2201;2912;0.75;0.8;1;1;1;0.8;2497;2201;5729.75;0;286.49;286.49;6016.24;8926.78;6016.24;;1525;2388;0.63;781;1418;0.55;2227;2891;0.77;0.68;1;1;1;0.68;2497;2227;4939.76;0;0;0;4939.76;8926.78;4939.76;
CE;230710;JARDIM;4477;4479;0.99;3677;3968;0.92;4887;5809;0.84;0.9;1;1;1;0.9;4587;4587;13449.77;353.93;672.49;1026.42;14476.19;16398.53;14476.19;;4552;4818;0.94;3668;4013;0.91;4736;6205;0.76;0.84;1;1;1;0.84;4587;4587;12617.92;252.36;630.9;883.26;13501.18;16398.53;13501.18;;4629;4964;0.93;3446;3774;0.91;5512;6361;0.86;0.89;1;1;1;0.89;4587;4587;13337.96;333.45;0;333.45;13671.41;16398.53;13671.41;;4944;5323;0.92;3601;4069;0.88;5527;6535;0.84;0.87;1;1;1;0.87;4587;4587;13065.15;130.65;0;130.65;13195.8;16398.53;13195.8;
PR;411250;JARDIM ALEGRE;634;662;0.95;529;623;0.84;1323;1472;0.89;0.9;1;1;1;0.9;1911;1323;3874.5;0;193.73;193.73;4068.23;6831.83;4068.23;;690;734;0.94;569;592;0.96;1175;1542;0.76;0.85;1;1;1;0.85;1911;1175;3270;0;163.5;163.5;3433.5;6831.83;3433.5;;757;788;0.96;461;638;0.72;1094;1532;0.71;0.77;1;1;1;0.77;1911;1094;2765.82;0;138.29;138.29;2904.11;6831.83;2904.11;;875;939;0.93;550;703;0.78;1102;1883;0.58;0.72;1;1;1;0.72;1911;1102;2582.98;0;129.15;129.15;2712.13;6831.83;2712.13;
RN;240550;JARDIM DE ANGICOS;352;359;0.98;279;358;0.77;499;601;0.83;0.85;1;1;1;0.85;470;470;1306.17;0;65.31;65.31;1371.48;1680.25;1430;;340;349;0.97;274;358;0.76;474;621;0.76;0.81;1;1;1;0.81;470;470;1247.36;0;62.37;62.37;1309.73;1680.25;1430;;353;373;0.94;310;351;0.88;497;646;0.76;0.84;1;1;1;0.84;470;470;1286.31;0;0;0;1286.31;1680.25;1430;;364;415;0.87;333;382;0.87;458;704;0.65;0.76;1;1;1;0.76;470;458;1134.98;0;0;0;1134.98;1680.25;1430;
RN;240560;JARDIM DE PIRANHAS;1614;1723;0.93;1474;1697;0.86;2398;2749;0.87;0.88;1;1;1;0.88;2340;2340;6749.44;158.81;337.47;496.28;7245.72;8365.5;7245.72;;1644;1763;0.93;1573;1833;0.85;2493;2898;0.86;0.87;1;1;1;0.87;2340;2340;6675.67;0;333.78;333.78;7009.45;8365.5;7009.45;;1676;1860;0.9;1785;1919;0.93;2491;2933;0.84;0.88;1;1;1;0.88;2340;2340;6711.41;0;335.57;335.57;7046.98;8365.5;7046.98;;1552;1826;0.84;1692;1735;0.97;2004;2968;0.67;0.79;1;1;1;0.79;2340;2004;5170.67;10.78;0;10.78;5181.45;8365.5;5181.45;
PI;220525;JARDIM DO MULATO;667;683;0.97;552;661;0.83;888;1138;0.78;0.84;1;1;1;0.84;896;888;2433.19;0;121.66;121.66;2554.85;3203.2;2554.85;;632;661;0.95;542;634;0.85;909;1123;0.8;0.85;1;1;1;0.85;896;896;2497.04;0;0;0;2497.04;3203.2;2497.04;;675;717;0.94;533;637;0.83;822;1141;0.72;0.8;1;1;1;0.8;896;822;2149.76;0;0;0;2149.76;3203.2;2149.76;;636;714;0.89;564;704;0.80;738;1223;0.6;0.72;1;1;1;0.72;896;738;1738.19;0;0;0;1738.19;3203.2;1738.19;
RN;240570;JARDIM DO SERIDÓ;642;673;0.95;976;1020;0.95;1647;1884;0.87;0.91;1;1;1;0.91;1844;1647;4896.7;81.6;244.84;326.44;5223.14;6592.3;5223.14;;742;761;0.97;950;1011;0.93;1690;2073;0.81;0.88;1;1;1;0.88;1844;1690;4868;81.13;243.4;324.53;5192.53;6592.3;5192.53;;927;970;0.95;1130;1225;0.92;1721;2148;0.8;0.87;1;0;0;0;1844;1721;0;0;0;0;0;6592.3;0;Comprovação de Gastos pelo FMAS 2015;1005;1084;0.92;1281;1361;0.94;1842;2306;0.79;0.86;1;1;1;0.86;1844;1842;5187.3;0;0;0;5187.3;6592.3;5187.3;
PR;411260;JARDIM OLINDA;58;63;0.92;63;67;0.94;179;204;0.87;0.9;1;1;1;0.9;156;156;458.33;0;0;0;458.33;1430;1430;;77;79;0.97;66;68;0.97;180;215;0.83;0.9;1;1;1;0.9;156;156;458.78;0;22.94;22.94;481.72;1430;1430;;78;79;0.98;78;80;0.97;161;205;0.78;0.88;1;1;1;0.88;156;156;447.83;0;0;0;447.83;557.7;1430;;91;94;0.96;95;98;0.96;168;200;0.84;0.9;1;1;1;0.9;156;156;458.53;0;22.93;22.93;481.46;557.7;1430;
SC;420895;JARDINÓPOLIS;52;53;0.98;41;48;0.85;85;88;0.96;0.94;1;1;1;0.94;119;85;260.17;3.25;13.01;16.26;276.43;1430;1430;;50;51;0.98;36;37;0.97;93;99;0.93;0.95;1;1;1;0.95;119;93;289.59;14.48;0;14.48;304.07;1430;1430;;44;45;0.97;41;42;0.97;79;108;0.73;0.85;1;1;1;0.85;119;79;219.34;0;10.97;10.97;230.31;425.43;1430;;51;52;0.98;52;59;0.88;80;129;0.62;0.77;1;1;1;0.77;119;80;201.68;6.05;10.08;16.13;217.81;425.43;1430;
SP;352510;JARDINÓPOLIS;1409;1424;0.98;679;1010;0.67;1990;2392;0.83;0.83;1;1;1;0.83;2881;1990;5377.08;249.42;268.85;518.27;5895.35;10299.58;4126.74;;1410;1420;0.99;554;909;0.6;1780;2365;0.75;0.77;1;1;1;0.77;2881;1780;4494.37;213.48;224.72;438.2;4932.57;10299.58;4932.57;;1458;1473;0.98;602;901;0.66;1383;2133;0.64;0.73;1;1;1;0.73;2881;1383;3320.27;159.09;0;159.09;3479.36;10299.58;3479.36;;1468;1517;0.96;537;844;0.63;1317;2447;0.53;0.67;1;1;1;0.67;2881;1317;2868.2;111.3;143.41;254.71;3122.91;10299.58;0;
RS;431113;JARI;141;146;0.96;128;139;0.92;218;285;0.76;0.85;1;0;0;0;619;218;0;0;0;0;0;2212.93;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2017;147;153;0.96;92;135;0.68;219;329;0.66;0.74;1;1;1;0.74;619;219;529.11;0;0;0;529.11;2212.93;1430;;145;154;0.94;115;147;0.78;213;358;0.59;0.72;1;1;1;0.72;619;213;504.3;0;0;0;504.3;2212.93;1430;;150;156;0.96;120;132;0.90;277;408;0.67;0.8;1;1;0;0;619;277;0;0;0;0;0;2212.93;0;AprovaÃ§Ã£o da ComprovaÃ§Ã£o de Gastos pelo CMAS 2013
SP;352520;JARINU;1155;1187;0.97;480;777;0.61;1675;1843;0.9;0.85;1;1;1;0.85;1829;1675;4638.62;79.34;0;79.34;4717.96;6538.68;4717.96;;1103;1117;0.98;503;703;0.71;1401;1789;0.78;0.81;1;1;1;0.81;1829;1401;3721.37;0;186.07;186.07;3907.44;6538.68;3907.44;;1124;1271;0.88;468;767;0.61;986;1626;0.6;0.67;1;1;1;0.67;1829;986;2168.81;3.5;108.44;111.94;2280.75;6538.68;2280.75;;1366;1447;0.94;448;810;0.55;989;1815;0.54;0.64;1;1;1;0.64;1829;989;2078.66;0;103.93;103.93;2182.59;6538.68;0;
RO;110011;JARU;2515;2652;0.94;1703;2161;0.78;3470;4289;0.8;0.83;1;1;1;0.83;6105;3470;9457.31;118.22;472.87;591.09;10048.4;21825.38;9043.56;;2835;3055;0.92;1662;2583;0.64;3454;5093;0.67;0.73;1;1;1;0.73;6105;3454;8217.07;0;410.85;410.85;8627.92;21825.38;8627.92;;3746;4129;0.9;1729;3173;0.54;3583;5652;0.63;0.68;1;1;1;0.68;6105;3583;7918.43;0;0;0;7918.43;21825.38;7918.43;;3628;4734;0.76;2140;3527;0.60;3917;6793;0.57;0.63;1;0;0;0;6105;3917;0;0;0;0;0;21825.38;0;ComprovaÃ§Ã£o de Gastos pelo FMAS 2013
